id,type,bitrate,transfer
1,chacha20,55.4,6.6
2,chacha20,55.3,6.59
3,chacha20,47.2,5.62
4,chacha20,52.5,6.25
5,chacha20,47.2,5.62
6,chacha20,47.2,5.62
7,chacha20,47.2,5.62
8,chacha20,47.2,5.62
9,chacha20,47.2,5.62
10,chacha20,52.4,6.25
11,chacha20,50.7,6.04
12,chacha20,48.4,5.76
13,chacha20,51.9,6.18
14,chacha20,57.1,6.8
15,chacha20,59.2,7.05
16,chacha20,53.4,6.36
17,chacha20,55.5,6.61
18,chacha20,52.3,6.23
19,chacha20,52.5,6.25
20,chacha20,58.5,6.97
21,chacha20,48.2,5.74
22,chacha20,56.3,6.71
23,chacha20,54.7,6.52
24,chacha20,53.4,6.36
25,chacha20,54.6,6.5
26,chacha20,44.7,5.33
27,chacha20,49.2,5.86
28,chacha20,44.9,5.35
29,chacha20,56.9,6.78
30,chacha20,47.6,5.67
31,chacha20,48.8,5.81
32,chacha20,53.5,6.37
33,chacha20,52.4,5.66
34,chacha20,50.7,5.44
35,chacha20,52.4,5.15
36,chacha20,50.7,5.05
37,chacha20,48.4,6.67
38,chacha20,51.9,5.67
39,chacha20,49.3,5.87
40,chacha20,53.1,7.05
41,chacha20,42.8,6.22
42,chacha20,48.6,5.55
43,chacha20,42.5,6.94
44,chacha20,44.4,6.82
45,chacha20,56.1,5.76
46,chacha20,58.7,6
47,chacha20,44.4,5.11
48,chacha20,56.1,6.59
49,chacha20,58.7,7.07
50,chacha20,45.7,5.77
51,chacha20,52.5,7.08
52,chacha20,56.9,6.93
53,chacha20,50.7,5.02
54,chacha20,54.5,5.44
55,chacha20,49.1,5
56,chacha20,56.4,6.28
57,chacha20,50.5,5.54
58,chacha20,50.7,6.14
59,chacha20,52.4,5.13
60,chacha20,44.6,6.4
61,chacha20,58.2,5.44
62,chacha20,46.8,5.58
63,chacha20,54.1,6.04
64,chacha20,45.7,5.13
65,chacha20,52.5,5.64
66,chacha20,56.9,7.07
67,chacha20,50.7,6.66
68,chacha20,54.6,6.53
69,chacha20,42.6,6.32
70,chacha20,47.6,5.1
71,chacha20,55.8,5.79
72,chacha20,42.5,5.07
73,chacha20,44.4,5.29
74,chacha20,56.1,6.69
75,chacha20,58.7,6.99
76,chacha20,43.9,5.23
77,chacha20,58,6.91
78,chacha20,56.4,5.28
79,chacha20,50.5,5.93
80,chacha20,57,6.79
81,chacha20,56.4,6.72
82,chacha20,50.5,6.01
83,chacha20,54.5,6.49
84,chacha20,49.1,5.85
85,chacha20,45,5.36
86,chacha20,59.4,7.07
87,chacha20,53.1,6.33
88,chacha20,52,6.2
89,chacha20,44.6,5.31
90,chacha20,58.2,6.93
91,chacha20,46.8,5.57
92,chacha20,54.1,6.44
93,chacha20,45.7,5.44
94,chacha20,52.5,6.25
95,chacha20,56.9,6.78
96,chacha20,50.7,6.04
97,chacha20,54.6,6.5
98,chacha20,42.6,5.07
99,chacha20,47.6,5.67
100,chacha20,55.8,6.64
101,aes128,39.4,4.7
102,aes128,38.3,4.57
103,aes128,41,4.88
104,aes128,41.9,5
105,aes128,31.4,3.75
106,aes128,36.7,4.38
107,aes128,36.7,4.38
108,aes128,31.5,3.75
109,aes128,36.7,4.38
110,aes128,36.7,4.38
111,aes128,32.7,4.35
112,aes128,35,4.37
113,aes128,31.3,3.64
114,aes128,34.9,4.95
115,aes128,41,4.68
116,aes128,35.2,4.18
117,aes128,30.8,4.84
118,aes128,35.8,5
119,aes128,43.4,3.86
120,aes128,36.1,5.06
121,aes128,33.4,4.66
122,aes128,32.5,4.39
123,aes128,31.1,4.23
124,aes128,33,3.88
125,aes128,42.2,4.19
126,aes128,31,3.59
127,aes128,40.1,4.97
128,aes128,34.9,5.02
129,aes128,41.9,4.24
130,aes128,38.3,5.17
131,aes128,31,4.48
132,aes128,39,4.35
133,aes128,30.6,4.73
134,aes128,30.3,4.42
135,aes128,42.9,5.11
136,aes128,42.1,5.11
137,aes128,32.9,5.12
138,aes128,31.7,4.59
139,aes128,43.3,4.02
140,aes128,40.3,4.64
141,aes128,30.3,4.26
142,aes128,35,4.05
143,aes128,37.4,3.73
144,aes128,33.2,4.18
145,aes128,34.1,4.23
146,aes128,30.6,4.35
147,aes128,34.7,4.7
148,aes128,43.3,4.82
149,aes128,33,4.2
150,aes128,30.7,3.74
151,aes128,37.1,4.1
152,aes128,35.7,4.52
153,aes128,30.6,4.04
154,aes128,31.7,4.16
155,aes128,42.3,3.89
156,aes128,35.7,4.96
157,aes128,39.2,3.62
158,aes128,32.9,4.92
159,aes128,32.3,4.41
160,aes128,34.3,4.25
161,aes128,31.6,3.68
162,aes128,32.4,4.24
163,aes128,38.1,4.49
164,aes128,41.5,5.08
165,aes128,35.8,4.97
166,aes128,39.5,4.63
167,aes128,42,3.92
168,aes128,36,4.72
169,aes128,42.7,3.8
170,aes128,35.1,3.58
171,aes128,38.9,3.82
172,aes128,39.3,4.41
173,aes128,33.3,4.68
174,aes128,37.2,5.05
175,aes128,32.9,4.15
176,aes128,42.7,4.64
177,aes128,41.1,4.6
178,aes128,30.7,4.13
179,aes128,39,3.61
180,aes128,37.8,4.25
181,aes128,36.9,4.98
182,aes128,37.9,4.54
183,aes128,32.9,4.93
184,aes128,33.1,4.68
185,aes128,30.9,4.24
186,aes128,30.6,4.76
187,aes128,37.5,3.93
188,aes128,32,4.86
189,aes128,30.8,4.46
190,aes128,31.4,3.85
191,aes128,41.3,4.58
192,aes128,33.4,3.6
193,aes128,41.8,4.21
194,aes128,40,4.18
195,aes128,40.2,3.7
196,aes128,37.6,4.52
197,aes128,43.4,4.91
198,aes128,36.5,3.78
199,aes128,37.9,3.99
200,aes128,34,4.24
